age_group,year,sex,edu,l_active,l_not_active
77,2092,F,H,0.01,0.99
82,2092,F,H,0.01,0.99
87,2092,F,H,0.01,0.99
17,2092,F,L,0.17566131649122194,0.824338683508778
22,2092,F,L,0.44313082805803256,0.5568691719419674
27,2092,F,L,0.6364837263510265,0.36351627364897354
32,2092,F,L,0.6900254772000759,0.3099745227999241
37,2092,F,L,0.7110433999513139,0.28895660004868606
42,2092,F,L,0.7186059622338016,0.2813940377661984
47,2092,F,L,0.7014955585523555,0.29850444144764454
52,2092,F,L,0.6387593308123392,0.36124066918766085
57,2092,F,L,0.48408090710447627,0.5159190928955237
62,2092,F,L,0.2163135407771904,0.7836864592228097
67,2092,F,L,0.07418724829449398,0.925812751705506
72,2092,F,L,0.052897524132081326,0.9471024758679186
77,2092,F,L,0.01,0.99
82,2092,F,L,0.01,0.99
87,2092,F,L,0.01,0.99
17,2092,F,M,0.27788005015634293,0.722119949843657
22,2092,F,M,0.5896591902605501,0.41034080973944986
27,2092,F,M,0.7597221362253014,0.24027786377469862
32,2092,F,M,0.8007933766410797,0.19920662335892025
37,2092,F,M,0.8163001460966663,0.18369985390333365
42,2092,F,M,0.8217983342416298,0.17820166575837015
47,2092,F,M,0.809297460301172,0.190702539698828
52,2092,F,M,0.7615153335245977,0.23848466647540234
57,2092,F,M,0.6288587735225969,0.3711412264774031
62,2092,F,M,0.33264236978113443,0.6673576302188655
67,2092,F,M,0.1264125172511449,0.8735874827488551
72,2092,F,M,0.0916187011227469,0.908381298877253
77,2092,F,M,0.01,0.99
82,2092,F,M,0.01,0.99
87,2092,F,M,0.01,0.99
17,2092,M,H,0.8388872996416631,0.1611127003583369
22,2092,M,H,0.8388872996416631,0.1611127003583369
27,2092,M,H,0.9197217398537655,0.08027826014623451
32,2092,M,H,0.9357565721602791,0.06424342783972092
37,2092,M,H,0.9415246095043158,0.058475390495684176
42,2092,M,H,0.9435340550424565,0.056465944957543535
47,2092,M,H,0.9389384345619195,0.0610615654380805
52,2092,M,H,0.9204458954286148,0.07955410457138523
57,2092,M,H,0.8599337264573907,0.14006627354260925
62,2092,M,H,0.6436306739664103,0.35636932603358973
67,2092,M,H,0.343972230354997,0.656027769645003
72,2092,M,H,0.26764316952921935,0.7323568304707806
77,2092,M,H,0.01,0.99
82,2092,M,H,0.01,0.99
87,2092,M,H,0.01,0.99
17,2092,M,L,0.3024433807917679,0.6975566192082321
22,2092,M,L,0.6181890644222412,0.3818109355777588
27,2092,M,L,0.7808229976322938,0.2191770023677062
32,2092,M,L,0.8191460330139302,0.18085396698606981
37,2092,M,L,0.8335211822563128,0.16647881774368722
42,2092,M,L,0.8386058478906704,0.16139415210932961
47,2092,M,L,0.827035868671873,0.17296413132812705
52,2092,M,L,0.7825038017392181,0.21749619826078193
57,2092,M,L,0.6562520314086344,0.3437479685913656
62,2092,M,L,0.3596356184080869,0.6403643815919131
67,2092,M,L,0.14018603882325084,0.8598139611767491
72,2092,M,L,0.10204402596415602,0.897955974035844
77,2092,M,L,0.01,0.99
82,2092,M,L,0.01,0.99
87,2092,M,L,0.01,0.99
17,2092,M,M,0.43913640583883434,0.5608635941611657
22,2092,M,M,0.745146265635651,0.254853734364349
27,2092,M,M,0.8654706191368137,0.13452938086318633
32,2092,M,M,0.8910580526791024,0.10894194732089757
37,2092,M,M,0.9004121995895873,0.09958780041041271
42,2092,M,M,0.903689913958147,0.09631008604185298
47,2092,M,M,0.8962081996101187,0.10379180038988134
52,2092,M,M,0.8666131767094053,0.1333868232905947
57,2092,M,M,0.7751561134273057,0.22484388657269427
62,2092,M,M,0.503518926659293,0.496481073340707
67,2092,M,M,0.22745748508274752,0.7725425149172525
72,2092,M,M,0.17027285283717333,0.8297271471628267
77,2092,M,M,0.01,0.99
82,2092,M,M,0.01,0.99
87,2092,M,M,0.01,0.99
17,2093,F,H,0.7198622650788568,0.28013773492114324
22,2093,F,H,0.7198622650788568,0.28013773492114324
27,2093,F,H,0.8497164127223201,0.15028358727767988
32,2093,F,H,0.8778774757243983,0.12212252427560166
37,2093,F,H,0.8882213844409487,0.11177861555905133
42,2093,F,H,0.8918521408699464,0.10814785913005365
47,2093,F,H,0.8835693063200466,0.1164306936799534
52,2093,F,H,0.8509697308667435,0.14903026913325645
57,2093,F,H,0.7518579201544807,0.24814207984551928
62,2093,F,H,0.4712725986535368,0.5287274013464631
67,2093,F,H,0.20557038065350403,0.7944296193464959
72,2093,F,H,0.1527999922125279,0.8472000077874721
77,2093,F,H,0.01,0.99
82,2093,F,H,0.01,0.99
87,2093,F,H,0.01,0.99
17,2093,F,L,0.1762616591239784,0.8237383408760216
22,2093,F,L,0.4441527581577116,0.5558472418422884
27,2093,F,L,0.6374411399641623,0.3625588600358377
32,2093,F,L,0.6909103551094161,0.3090896448905839
37,2093,F,L,0.7118933300199559,0.2881066699800441
42,2093,F,L,0.7194424249481479,0.2805575750518521
47,2093,F,L,0.7023618167196072,0.2976381832803928
52,2093,F,L,0.6397141436339702,0.36028585636602983
57,2093,F,L,0.4851150057285491,0.5148849942714508
62,2093,F,L,0.2170162412268649,0.7829837587731351
67,2093,F,L,0.07447212211435034,0.9255278778856497
72,2093,F,L,0.053105336210525975,0.9468946637894741
77,2093,F,L,0.01,0.99
82,2093,F,L,0.01,0.99
87,2093,F,L,0.01,0.99
17,2093,F,M,0.2787116225711054,0.7212883774288946
22,2093,F,M,0.5906606151377285,0.4093393848622715
27,2093,F,M,0.7604771164281978,0.23952288357180218
32,2093,F,M,0.8014530326183016,0.1985469673816984
37,2093,F,M,0.8169201923580292,0.18307980764197085
42,2093,F,M,0.8224038599002107,0.1775961400997893
47,2093,F,M,0.8099356394902267,0.19006436050977327
52,2093,F,M,0.762266442434002,0.237733557565998
57,2093,F,M,0.6298245896706529,0.3701754103293471
62,2093,F,M,0.3335621223514022,0.6664378776485977
67,2093,F,M,0.12687045087964316,0.8731295491203568
72,2093,F,M,0.09196386157959416,0.9080361384204059
77,2093,F,M,0.01,0.99
82,2093,F,M,0.01,0.99
87,2093,F,M,0.01,0.99
17,2093,M,H,0.8394461020188243,0.1605538979811757
22,2093,M,H,0.8394461020188243,0.1605538979811757
27,2093,M,H,0.9200269044381705,0.07997309556182952
32,2093,M,H,0.9360050241830089,0.0639949758169911
37,2093,M,H,0.9417521430314874,0.058247856968512646
42,2093,M,H,0.9437542367148577,0.0562457632851423
47,2093,M,H,0.9391753810549528,0.060824618945047204
52,2093,M,H,0.9207485444571442,0.07925145554285584
57,2093,M,H,0.8604316763191151,0.1395683236808849
62,2093,M,H,0.6445797754273207,0.3554202245726793
67,2093,M,H,0.344907119320129,0.655092880679871
72,2093,M,H,0.2684554961535076,0.7315445038464924
77,2093,M,H,0.01,0.99
82,2093,M,H,0.01,0.99
87,2093,M,H,0.01,0.99
17,2093,M,L,0.30331758462098823,0.6966824153790118
22,2093,M,L,0.6191658314620228,0.38083416853797725
27,2093,M,L,0.7815307424539415,0.2184692575460585
32,2093,M,L,0.8197585944740503,0.1802414055259497
37,2093,M,L,0.8340949156234834,0.16590508437651663
42,2093,M,L,0.8391654392955828,0.16083456070441715
47,2093,M,L,0.8276273302328067,0.17237266976719334
52,2093,M,L,0.7832076259936293,0.21679237400637075
57,2093,M,L,0.6571854226327657,0.3428145773672343
62,2093,M,L,0.36058967933800773,0.6394103206619923
67,2093,M,L,0.1406858322131396,0.8593141677868604
72,2093,M,L,0.10242403381698437,0.8975759661830156
77,2093,M,L,0.01,0.99
82,2093,M,L,0.01,0.99
87,2093,M,L,0.01,0.99
17,2093,M,M,0.44015640526702393,0.5598435947329761
22,2093,M,M,0.7459317286384779,0.2540682713615221
27,2093,M,M,0.8659519531932658,0.1340480468067342
32,2093,M,M,0.8914593186344887,0.10854068136551132
37,2093,M,M,0.9007828477931951,0.09921715220680494
42,2093,M,M,0.9040496630538082,0.09595033694619182
47,2093,M,M,0.8965926974409425,0.1034073025590575
52,2093,M,M,0.867091050580193,0.13290894941980702
57,2093,M,M,0.7758769047665717,0.22412309523342833
62,2093,M,M,0.5045539400065849,0.49544605999341507
67,2093,M,M,0.22818584618269622,0.7718141538173038
72,2093,M,M,0.17085859675299706,0.8291414032470029
77,2093,M,M,0.01,0.99
82,2093,M,M,0.01,0.99
87,2093,M,M,0.01,0.99
17,2094,F,H,0.7206960467321091,0.2793039532678909
22,2094,F,H,0.7206960467321091,0.2793039532678909
27,2094,F,H,0.8502441086789653,0.14975589132103473
32,2094,F,H,0.8783204488187955,0.12167955118120455
37,2094,F,H,0.8886315971011716,0.11136840289882843
42,2094,F,H,0.89225064550716,0.10774935449283995
47,2094,F,H,0.8839943617435319,0.11600563825646815
52,2094,F,H,0.8514937951418098,0.14850620485819022
57,2094,F,H,0.7526291965882813,0.2473708034117187
62,2094,F,H,0.4723038913070544,0.5276961086929456
67,2094,F,H,0.20624704257819,0.7937529574218101
72,2094,F,H,0.15333648022585822,0.8466635197741418
77,2094,F,H,0.01,0.99
82,2094,F,H,0.01,0.99
87,2094,F,H,0.01,0.99
17,2094,F,L,0.17686332537148258,0.8231366746285174
22,2094,F,L,0.44517467247743425,0.5548253275225657
27,2094,F,L,0.6383970080186818,0.3616029919813182
32,2094,F,L,0.6917934135792572,0.30820658642074283
37,2094,F,L,0.7127413651810954,0.28725863481890457
42,2094,F,L,0.7202769706224899,0.27972302937751015
47,2094,F,L,0.7032262117812912,0.2967737882187088
52,2094,F,L,0.6406673971575028,0.35933260284249724
57,2094,F,L,0.48614873777386486,0.5138512622261351
62,2094,F,L,0.21772025339696108,0.7822797466030389
67,2094,F,L,0.07475786470300283,0.9252421352969972
72,2094,F,L,0.053313818920510625,0.9466861810794893
77,2094,F,L,0.01,0.99
82,2094,F,L,0.01,0.99
87,2094,F,L,0.01,0.99
17,2094,F,M,0.2795443218553865,0.7204556781446134
22,2094,F,M,0.5916608106896031,0.4083391893103969
27,2094,F,M,0.7612301104909561,0.23876988950904388
32,2094,F,M,0.8021107300804211,0.1978892699195789
37,2094,F,M,0.8175383185506565,0.1824616814493435
42,2094,F,M,0.8230074830517188,0.17699251694828122
47,2094,F,M,0.8105718792472887,0.18942812075271132
52,2094,F,M,0.7630155642905414,0.2369844357094586
57,2094,F,M,0.6307889074988432,0.3692110925011568
62,2094,F,M,0.3344827031644092,0.6655172968355908
67,2094,F,M,0.12732958184175208,0.8726704181582479
72,2094,F,M,0.09231002452813163,0.9076899754718684
77,2094,F,M,0.01,0.99
82,2094,F,M,0.01,0.99
87,2094,F,M,0.01,0.99
17,2094,M,H,0.8400030701025967,0.15999692989740333
22,2094,M,H,0.8400030701025967,0.15999692989740333
27,2094,M,H,0.92033086446604,0.07966913553396004
32,2094,M,H,0.9362524627742166,0.06374753722578341
37,2094,M,H,0.9419787376719987,0.05802126232800131
42,2094,M,H,0.9439735062026826,0.05602649379731739
47,2094,M,H,0.9394113548537742,0.06058864514622575
52,2094,M,H,0.9210499970576758,0.07895000294232424
57,2094,M,H,0.8609279054196917,0.13907209458030834
62,2094,M,H,0.6455272887498238,0.3544727112501762
67,2094,M,H,0.34584276227740784,0.6541572377225922
72,2094,M,H,0.26926899263583987,0.7307310073641602
77,2094,M,H,0.01,0.99
82,2094,M,H,0.01,0.99
87,2094,M,H,0.01,0.99
17,2094,M,L,0.3041927947874778,0.6958072052125222
22,2094,M,L,0.6201411692535432,0.37985883074645677
27,2094,M,L,0.7822365023764888,0.21776349762351122
32,2094,M,L,0.8203692446939121,0.17963075530608785
37,2094,M,L,0.8346667910195915,0.16533320898040849
42,2094,M,L,0.8397231951130419,0.16027680488695806
47,2094,M,L,0.828216907978874,0.17178309202112596
52,2094,M,L,0.7839094666010473,0.21609053339895268
57,2094,M,L,0.6581171547678257,0.34188284523217427
62,2094,M,L,0.3615443857642052,0.6384556142357948
67,2094,M,L,0.1411868750759668,0.8588131249240332
72,2094,M,L,0.10280511237160087,0.8971948876283992
77,2094,M,L,0.01,0.99
82,2094,M,L,0.01,0.99
87,2094,M,L,0.01,0.99
17,2094,M,M,0.44117642269122087,0.5588235773087791
22,2094,M,M,0.7467152196490847,0.2532847803509153
27,2094,M,M,0.8664316019869153,0.13356839801308473
32,2094,M,M,0.8918590952354385,0.10814090476456151
37,2094,M,M,0.9011520917826272,0.09884790821737277
42,2094,M,M,0.9044080395345552,0.09559196046544483
47,2094,M,M,0.8969757518753012,0.10302424812469879
52,2094,M,M,0.8675672468124348,0.1324327531875652
57,2094,M,M,0.7765957082609843,0.22340429173901566
62,2094,M,M,0.5055884199603378,0.49441158003966224
67,2094,M,M,0.22891549942967823,0.7710845005703217
72,2094,M,M,0.17144565835559758,0.8285543416444024
77,2094,M,M,0.01,0.99
82,2094,M,M,0.01,0.99
87,2094,M,M,0.01,0.99
17,2095,F,H,0.7215279097721676,0.27847209022783237
22,2095,F,H,0.7215279097721676,0.27847209022783237
27,2095,F,H,0.8507700262831275,0.14922997371687252
32,2095,F,H,0.8787618265248828,0.12123817347511723
37,2095,F,H,0.889040297488696,0.11095970251130405
42,2095,F,H,0.8926476691442677,0.10735233085573226
47,2095,F,H,0.8844178664259758,0.11558213357402425
52,2095,F,H,0.8520160879023156,0.14798391209768436
57,2095,F,H,0.7533984949349419,0.24660150506505807
62,2095,F,H,0.47333492784359993,0.5266650721564001
67,2095,F,H,0.2069250274277192,0.7930749725722808
72,2095,F,H,0.1538742525093675,0.8461257474906325
77,2095,F,H,0.01,0.99
82,2095,F,H,0.01,0.99
87,2095,F,H,0.01,0.99
17,2095,F,L,0.1774663145157449,0.8225336854842551
22,2095,F,L,0.4461965623837983,0.5538034376162018
27,2095,F,L,0.6393513261976479,0.3606486738023521
32,2095,F,L,0.692674650777561,0.30732534922243904
37,2095,F,L,0.713587504623704,0.286412495376296
42,2095,F,L,0.7211095988128805,0.2788904011871195
47,2095,F,L,0.7040887424619671,0.29591125753803293
52,2095,F,L,0.6416190871653756,0.35838091283462437
57,2095,F,L,0.48718209470614143,0.5128179052938586
62,2095,F,L,0.21842557499901247,0.7815744250009875
67,2095,F,L,0.07504447761543831,0.9249555223845617
72,2095,F,L,0.053522973743598254,0.9464770262564017
77,2095,F,L,0.01,0.99
82,2095,F,L,0.01,0.99
87,2095,F,L,0.01,0.99
17,2095,F,M,0.28037814325164145,0.7196218567483585
22,2095,F,M,0.592659770743496,0.40734022925650404
27,2095,F,M,0.7619811199038832,0.23801888009611682
32,2095,F,M,0.8027664722046607,0.19723352779533931
37,2095,F,M,0.8181545283812037,0.18184547161879627
42,2095,F,M,0.8236092075724196,0.17639079242758038
47,2095,F,M,0.8112061830488384,0.1887938169511616
52,2095,F,M,0.7637627006647659,0.23623729933523407
57,2095,F,M,0.6317517223626843,0.3682482776373157
62,2095,F,M,0.33540410555108235,0.6645958944489176
67,2095,F,M,0.12778991094516054,0.8722100890548394
72,2095,F,M,0.09265719140475948,0.9073428085952405
77,2095,F,M,0.01,0.99
82,2095,F,M,0.01,0.99
87,2095,F,M,0.01,0.99
17,2095,M,H,0.8405582082272892,0.15944179177271078
22,2095,M,H,0.8405582082272892,0.15944179177271078
27,2095,M,H,0.9206336245023814,0.0793663754976186
32,2095,M,H,0.9364988920441206,0.06350110795587938
37,2095,M,H,0.942204397322522,0.057795602677477964
42,2095,M,H,0.9441918673217148,0.055808132678285216
47,2095,M,H,0.9396463599541923,0.06035364004580768
52,2095,M,H,0.9213502577789036,0.07864974222109644
57,2095,M,H,0.8614224184924855,0.13857758150751454
62,2095,M,H,0.6464732099314501,0.3535267900685499
67,2095,M,H,0.34677915222470196,0.6532208477752981
72,2095,M,H,0.27008365461721473,0.7299163453827853
77,2095,M,H,0.01,0.99
82,2095,M,H,0.01,0.99
87,2095,M,H,0.01,0.99
17,2095,M,L,0.30506900562262923,0.6949309943773707
22,2095,M,L,0.6211150727091304,0.37888492729086964
27,2095,M,L,0.782940279800527,0.21705972019947295
32,2095,M,L,0.8209779874692256,0.17902201253077443
37,2095,M,L,0.835236812647029,0.16476318735297102
42,2095,M,L,0.8402791196707233,0.15972088032927667
47,2095,M,L,0.8288046059382379,0.1711953940617621
52,2095,M,L,0.7846093260309767,0.21539067396902334
57,2095,M,L,0.6590472243823186,0.34095277561768145
62,2095,M,L,0.362499730267662,0.637500269732338
67,2095,M,L,0.14168916785395327,0.8583108321460468
72,2095,M,L,0.1031872629262657,0.8968127370737343
77,2095,M,L,0.01,0.99
82,2095,M,L,0.01,0.99
87,2095,M,L,0.01,0.99
17,2095,M,M,0.4421964494937321,0.557803550506268
22,2095,M,M,0.7474967394898233,0.2525032605101767
27,2095,M,M,0.8669095703217979,0.13309042967820206
32,2095,M,M,0.8922573873996188,0.1077426126003812
37,2095,M,M,0.9015199364206682,0.09848006357933181
42,2095,M,M,0.90476504823062,0.09523495176938002
47,2095,M,M,0.8973573678074959,0.10264263219250414
52,2095,M,M,0.8680417702228336,0.13195822977716642
57,2095,M,M,0.7773125260745551,0.22268747392544486
62,2095,M,M,0.5066223581993919,0.49337764180060806
67,2095,M,M,0.229646442084105,0.770353557915895
72,2095,M,M,0.17203403711963014,0.8279659628803698
77,2095,M,M,0.01,0.99
82,2095,M,M,0.01,0.99
87,2095,M,M,0.01,0.99
17,2096,F,H,0.7223578538164375,0.27764214618356253
22,2096,F,H,0.7223578538164375,0.27764214618356253
27,2096,F,H,0.8512941700925802,0.14870582990741976
32,2096,F,H,0.8792016137404725,0.12079838625952755
37,2096,F,H,0.8894474905200365,0.11055250947996353
42,2096,F,H,0.8930432166893718,0.10695678331062819
47,2096,F,H,0.8848398252831463,0.11516017471685369
52,2096,F,H,0.8525366137293303,0.14746338627066968
57,2096,F,H,0.7541658163259669,0.2458341836740331
62,2096,F,H,0.474365699659088,0.5256343003409121
67,2096,F,H,0.20760433334600276,0.7923956666539973
72,2096,F,H,0.15441330912456755,0.8455866908754325
77,2096,F,H,0.01,0.99
82,2096,F,H,0.01,0.99
87,2096,F,H,0.01,0.99
17,2096,F,L,0.178070625818092,0.821929374181908
22,2096,F,L,0.44721841925246925,0.5527815807475307
27,2096,F,L,0.6403040902319376,0.3596959097680624
32,2096,F,L,0.693554064917637,0.30644593508236295
37,2096,F,L,0.714431747579139,0.28556825242086104
42,2096,F,L,0.7219403091164309,0.2780596908835691
47,2096,F,L,0.7049494075300613,0.2950505924699387
52,2096,F,L,0.6425692094878854,0.35743079051211457
57,2096,F,L,0.4882150680119566,0.5117849319880434
62,2096,F,L,0.2191322037195695,0.7808677962804305
67,2096,F,L,0.07533196240370175,0.9246680375962982
72,2096,F,L,0.053732802161221324,0.9462671978387787
77,2096,F,L,0.01,0.99
82,2096,F,L,0.01,0.99
87,2096,F,L,0.01,0.99
17,2096,F,M,0.2812130819772473,0.7187869180227526
22,2096,F,M,0.5936574891708629,0.4063425108291371
27,2096,F,M,0.7627301461889221,0.2372698538110779
32,2096,F,M,0.8034202621875874,0.19657973781241256
37,2096,F,M,0.8187688255706076,0.1812311744293924
42,2096,F,M,0.8242090373510452,0.17579096264895477
47,2096,F,M,0.811838554387939,0.18816144561206105
52,2096,F,M,0.7645078531583754,0.23549214684162456
57,2096,F,M,0.6327130296652644,0.36728697033473556
62,2096,F,M,0.3363263228239873,0.6636736771760128
67,2096,F,M,0.1282514389852075,0.8717485610147925
72,2096,F,M,0.09300536364002089,0.9069946363599791
77,2096,F,M,0.01,0.99
82,2096,F,M,0.01,0.99
87,2096,F,M,0.01,0.99
17,2096,M,H,0.8411115207340528,0.15888847926594718
22,2096,M,H,0.8411115207340528,0.15888847926594718
27,2096,M,H,0.9209351890988539,0.07906481090114614
32,2096,M,H,0.9367443160884371,0.06325568391156289
37,2096,M,H,0.9424291258651819,0.057570874134818095
42,2096,M,H,0.944409323873224,0.05559067612677604
47,2096,M,H,0.9398804003374619,0.060119599662538104
52,2096,M,H,0.9216493311560913,0.07835066884390873
57,2096,M,H,0.8619152202710462,0.13808477972895383
62,2096,M,H,0.6474175350176399,0.3525824649823601
67,2096,M,H,0.3477162821436252,0.6522837178563747
72,2096,M,H,0.27089947771299466,0.7291005222870053
77,2096,M,H,0.01,0.99
82,2096,M,H,0.01,0.99
87,2096,M,H,0.01,0.99
17,2096,M,L,0.30594621143501727,0.6940537885649827
22,2096,M,L,0.622087536788105,0.377912463211895
27,2096,M,L,0.7836420771522388,0.21635792284776123
32,2096,M,L,0.8215848266090429,0.17841517339095714
37,2096,M,L,0.835804984716786,0.164195015283214
42,2096,M,L,0.8408332173032362,0.15916678269676376
47,2096,M,L,0.829390428149796,0.17060957185020398
52,2096,M,L,0.7853072067780025,0.21469279322199752
57,2096,M,L,0.6599756280925081,0.3400243719074919
62,2096,M,L,0.3634557054163659,0.6365442945836342
67,2096,M,L,0.1421927109744225,0.8578072890255775
72,2096,M,L,0.10357048677148381,0.8964295132285162
77,2096,M,L,0.01,0.99
82,2096,M,L,0.01,0.99
87,2096,M,L,0.01,0.99
17,2096,M,M,0.4432164770647758,0.5567835229352243
22,2096,M,M,0.7482762890184177,0.2517237109815823
27,2096,M,M,0.8673858630004782,0.13261413699952185
32,2096,M,M,0.8926542000364295,0.10734579996357052
37,2096,M,M,0.9018863865598216,0.09811361344017844
42,2096,M,M,0.9051206939613228,0.09487930603867722
47,2096,M,M,0.8977375501224142,0.10226244987758581
52,2096,M,M,0.8685146256262858,0.13148537437371421
57,2096,M,M,0.7780273603985756,0.22197263960142444
62,2096,M,M,0.5076557464287836,0.49234425357121636
67,2096,M,M,0.2303786713807823,0.7696213286192177
72,2096,M,M,0.17262373249984517,0.8273762675001548
77,2096,M,M,0.01,0.99
82,2096,M,M,0.01,0.99
87,2096,M,M,0.01,0.99
17,2097,F,H,0.7231858785230744,0.27681412147692563
22,2097,F,H,0.7231858785230744,0.27681412147692563
27,2097,F,H,0.8518165446684516,0.14818345533154842
32,2097,F,H,0.8796398153584223,0.12036018464157772
37,2097,F,H,0.8898531811041257,0.1101468188958743
42,2097,F,H,0.8934372930421436,0.10656270695785641
